Image File,Commands,X_Intercept_Left,X_Intercept_Right,Slope_Left,Slope_Right
image_2018_10_25_18:54:27.png,"right released,right pressed,right released,right pressed,right released",146,292,-8.25673203691341,2.92528648824477
image_2018_10_25_18:54:28.png,"right pressed,right released,right pressed,right released",129,131,-5.99053042509506,-1
image_2018_10_25_18:54:29.png,"right pressed,right released,up pressed,up released",102,237,-4.3585402687354,4.77740252543073
image_2018_10_25_18:54:30.png,"up pressed,up released,up pressed,up released,up pressed",86,220,-3.61839675828048,5.71484392957516
image_2018_10_25_18:54:31.png,"up released,up pressed,up released,up pressed,up released,up pressed",205,211,-1,7.1867196548109
image_2018_10_25_18:54:32.png,"up released,up pressed,up released,up pressed,up released",67,207,-2.91606768689,7.76713089115465
image_2018_10_25_18:54:33.png,"up pressed,up released,left pressed,left released,left pressed,left released",61,195,-2.82866313774074,10.8321237854902
image_2018_10_25_18:54:34.png,"up pressed,up released,up pressed,up released",190,196,-1,9.69521266636794
image_2018_10_25_18:54:35.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",67,203,-2.90769230769231,8.25393809981429
image_2018_10_25_18:54:36.png,"up released,up pressed,up released,right pressed,right released,up pressed",65,206,-2.91533562246833,8.25513714058168
image_2018_10_25_18:54:37.png,"up released,up pressed,up released,right pressed,right released,right pressed",199,206,-1,8.25513714058168
image_2018_10_25_18:54:38.png,"right released,up pressed,up released,up pressed,up released,up pressed",65,201,-2.74963396778917,9.6971283751802
image_2018_10_25_18:54:39.png,"up released,up pressed,up released,up pressed,up released,up pressed",68,205,-2.9943647924199,9.05252254037796
image_2018_10_25_18:54:40.png,"up released,up pressed,up released,up pressed",56,200,-2.71153300091807,9.6971283751802
image_2018_10_25_18:54:41.png,"up released,up pressed,up released,up pressed,up released,up pressed",43,194,-2.547842446358,13.5531546342345
image_2018_10_25_18:54:42.png,"up released,up pressed,up released,up pressed,up released",50,187,-2.48170862802805,29.7202380952381
image_2018_10_25_18:54:43.png,"up pressed,up released,up pressed,up released,up pressed,up released",179,186,-1,34.8793650793651
image_2018_10_25_18:54:44.png,"up pressed,up released,up pressed,up released,up pressed",48,189,-2.49190339410852,29.7202380952381
image_2018_10_25_18:54:45.png,"up released,up pressed,up released,up pressed,up released",57,192,-2.60614525139665,18.3108784893268
image_2018_10_25_18:54:46.png,"up pressed,up released,up pressed,up released,up pressed,up released",180,190,-1,18.3094417077176
image_2018_10_25_18:54:47.png,"up pressed,up released,up pressed,up released,up pressed,up released",176,182,-1,34.8793650793651
image_2018_10_25_18:54:48.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",26,182,-2.20366188413169,29.7202380952381
image_2018_10_25_18:54:49.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",165,173,-57.0857142857143,42.8142857142857
image_2018_10_25_18:54:50.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",17,166,-18.3620745754996,57.1142857142857
image_2018_10_25_18:54:51.png,"up pressed,up released,up pressed,up released,up pressed",152,158,-35.0267770876467,-1
image_2018_10_25_18:54:52.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",2,147,-7.73664627112427,-1
image_2018_10_25_18:54:53.png,"up released,up pressed,up released,up pressed,up released,up pressed",3,141,-6.97635898389832,-1
image_2018_10_25_18:54:55.png,"up pressed,up released,up pressed,up released",3,135,-6.6236367580439,-1
image_2018_10_25_18:54:56.png,"up pressed,up released,up pressed,up released,left pressed,left released",-3,134,-3.31709210364544,-1
image_2018_10_25_18:54:57.png,"up pressed,up released,up pressed,up released,up pressed,up released",12,142,-5.33392222973799,-1
image_2018_10_25_18:54:58.png,"up pressed,up released,up pressed,up released",148,153,-11.734364909138,-1
image_2018_10_25_18:54:59.png,"up pressed,up released,right pressed,right released,up pressed",155,157,-12.8426929392447,-1
image_2018_10_25_18:55:00.png,"up released,up pressed,up released,up pressed,up released,up pressed",33,179,-18.3787115218231,57.0857142857143
image_2018_10_25_18:55:01.png,"up released,right pressed,right released,up pressed,up released",42,180,-15.9400783224394,57.0857142857143
image_2018_10_25_18:55:02.png,"up pressed,up released,up pressed,up released,up pressed,up released",184,199,-1,29.0272988505747
image_2018_10_25_18:55:03.png,"up pressed,up released,up pressed,up released,up pressed,up released,right pressed",186,199,-1,26.0737438423645
image_2018_10_25_18:55:04.png,"right released,up pressed,up released,up pressed,up released,up pressed",51,197,-2.48174790234551,14.8983032293377
image_2018_10_25_18:55:05.png,"up released,up pressed,up released,up pressed,up released",65,205,-2.67788960959291,9.69680756269968
image_2018_10_25_18:55:06.png,"up pressed,up released,up pressed,up released,up pressed,up released",198,208,-1,10.8321237854902
image_2018_10_25_18:55:07.png,"up pressed,up released,up pressed,up released",75,210,-2.7510980966325,9.6971283751802
image_2018_10_25_18:55:08.png,"up pressed,up released,up pressed,up released",204,210,-1,9.6971283751802
image_2018_10_25_18:55:09.png,"up pressed,up released,up pressed,up released,up pressed",69,210,-2.67788960959291,9.6971283751802
image_2018_10_25_18:55:10.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",207,214,-1,8.25513714058168
image_2018_10_25_18:55:11.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",214,221,-1,7.18658557676982
image_2018_10_25_18:55:12.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",215,225,-1,6.8095516689949
image_2018_10_25_18:55:13.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",222,228,-1,6.36682705469437
image_2018_10_25_18:55:14.png,"up pressed,up released,up pressed,up released,right pressed,right released",99,234,-3.49272727272727,5.71128734586055
image_2018_10_25_18:55:15.png,"right pressed,right released,up pressed,up released,up pressed",218,239,-1,6.26381499613922
image_2018_10_25_18:55:16.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",100,242,-3.84007319139771,6.15530345998369
image_2018_10_25_18:55:17.png,"up pressed,up released,up pressed,up released,up pressed,up released",103,243,-4.06814659456917,6.05676300043484
image_2018_10_25_18:55:18.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",237,246,-1,5.46531303220447
image_2018_10_25_18:55:19.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",120,256,-4.52357313440846,4.35456980527162
image_2018_10_25_18:55:20.png,"up pressed,up released,up pressed,up released",125,265,-4.93700063411541,3.74801595978284
image_2018_10_25_18:55:21.png,"up pressed,up released,up pressed,up released",129,271,-5.41731381768542,3.49781214089927
image_2018_10_25_18:55:22.png,"up pressed,up released,up pressed",129,271,-5.71377896684886,3.49781214089927
image_2018_10_25_18:55:23.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",136,276,-6.71450571172455,3.17750493994361
image_2018_10_25_18:55:24.png,"up pressed,up released,up pressed,up released",139,279,-7.12230215827338,3.08756739585984
image_2018_10_25_18:55:25.png,"up pressed,up released,up pressed",136,279,-7.1867196548109,3.08699661960413
image_2018_10_25_18:55:26.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",134,281,-6.71270715057347,2.9132758938241
image_2018_10_25_18:55:27.png,"up pressed,up released,up pressed,up released,up pressed,up released",135,280,-7.1867196548109,2.91278785087632
image_2018_10_25_18:55:28.png,"up pressed,up released,up pressed,up released,up pressed,up released",137,282,-7.62492628847742,2.83649323321724
image_2018_10_25_18:55:29.png,"up pressed,up released,up pressed",140,286,-8.82155463173582,2.76462368593881
image_2018_10_25_18:55:30.png,up released,136,286,-7.62697546880528,2.68586945014782
image_2018_10_25_18:55:34.png,"up pressed,up released,up pressed,up released",137,284,-8.25393809981429,2.76462368593881
image_2018_10_25_18:55:36.png,"up pressed,up released,up pressed,up released,up pressed,up released",134,279,-8.25513714058168,2.83740447281563
image_2018_10_25_18:55:37.png,"up pressed,up released,up pressed,up released,up pressed,up released",134,277,-8.25513714058168,2.75570549509056
image_2018_10_25_18:55:38.png,"up pressed,up released,up pressed,up released,up pressed",132,277,-8.25513714058168,2.75570549509056
image_2018_10_25_18:55:39.png,"up released,up pressed",131,277,-7.12230215827338,2.75570549509056
image_2018_10_25_18:55:40.png,"up released,up pressed,up released",133,273,-8.13114754098361,2.91278785087632
image_2018_10_25_18:55:42.png,"up pressed,up released,up pressed,up released",127,272,-7.18658557676982,2.9132758938241
image_2018_10_25_18:55:43.png,"up pressed,up released,up pressed,up released,up pressed,up released",127,269,-7.22052584716912,2.9132758938241
image_2018_10_25_18:55:44.png,"up pressed,up released,up pressed,up released,up pressed,up released",121,264,-5.98908950290486,3.18931191053124
image_2018_10_25_18:55:45.png,"up pressed,up released",119,262,-6.00063733096874,3.2825790508715
image_2018_10_25_18:55:46.png,"up pressed,up released,up pressed,up released,up pressed,up released",115,255,-5.72254589495982,3.50358870643356
image_2018_10_25_18:55:47.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",114,251,-5.72254589495982,3.74917670128995
image_2018_10_25_18:55:48.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",240,249,-1,3.89689729137677
image_2018_10_25_18:55:49.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",91,245,-4.42292675306225,4.81568042520374
image_2018_10_25_18:55:50.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",225,231,-1,5.70926176834077
image_2018_10_25_18:55:51.png,"up released,up pressed,up released,up pressed,up released,up pressed",87,229,-3.38425902864259,5.71022238313424
image_2018_10_25_18:55:52.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",92,233,-3.49272727272727,5.1790702987584
image_2018_10_25_18:55:53.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",226,234,-1,5.17914197654567
image_2018_10_25_18:55:54.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",91,234,-3.50056984888229,4.96833283113403
image_2018_10_25_18:55:55.png,"up pressed,up released,up pressed,up released",225,237,-1,4.77797889430681
image_2018_10_25_18:55:56.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",97,237,-4.19971896627805,4.55388572162991
image_2018_10_25_18:55:57.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",96,239,-4.78023539734075,4.6042430702092
image_2018_10_25_18:55:58.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",220,228,-1,5.1845369187825
image_2018_10_25_18:55:59.png,"up released,left pressed,left released,up pressed,up released,up pressed",214,221,-1,5.71484392957516
image_2018_10_25_18:56:00.png,"up released,up pressed,up released,up pressed,up released,up pressed",81,222,-3.38615780445969,6.06742894784482
image_2018_10_25_18:56:01.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",77,223,-3.28779136584647,5.42017887214965
image_2018_10_25_18:56:02.png,"up pressed,up released,up pressed,up released,up pressed,up released",78,225,-3.28769264770886,5.82226471550811
image_2018_10_25_18:56:03.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",216,222,-1,6.36682705469437
image_2018_10_25_18:56:04.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",91,228,-3.3833499377335,6.06314176838822
image_2018_10_25_18:56:05.png,"up pressed,up released,right pressed,right released,up pressed,up released,up pressed",95,232,-3.49272727272727,5.70926176834077
image_2018_10_25_18:56:06.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",100,238,-3.61386847195358,5.18206003548308
image_2018_10_25_18:56:07.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",239,251,-1,4.39162603874293
image_2018_10_25_18:56:08.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",116,251,-4.73751044501532,4.55454188960892
image_2018_10_25_18:56:09.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",123,262,-4.93700063411541,4.03257223683912
image_2018_10_25_18:56:10.png,"up pressed,up released,up pressed,up released,right pressed,right released,up pressed",134,276,-5.99053042509506,3.50093375805322
image_2018_10_25_18:56:13.png,"right pressed,right released,right pressed,right released,right pressed",163,310,-14.9033935413246,2.36211748584974
image_2018_10_25_18:56:15.png,"up pressed,up released",267,273,-1,2.91278785087632
image_2018_10_25_19:01:55.png,"right released,right pressed,right released,right pressed",123,264,-4.71084337349398,4.03261762263844
image_2018_10_25_19:01:56.png,"right released,right pressed,right released",124,265,-5.71377896684886,3.74801595978284
image_2018_10_25_19:01:57.png,"up pressed,up released,up pressed,up released",119,265,-4.93700063411541,3.50056984888229
image_2018_10_25_19:01:58.png,"up pressed,up released,up pressed,up released,up pressed,up released",126,270,-5.42007052934931,3.17750493994361
image_2018_10_25_19:01:59.png,"right pressed,right released,up pressed,up released,up pressed",137,284,-7.62492628847742,2.7549560583076
image_2018_10_25_19:02:00.png,"up released,up pressed,up released,up pressed,up released,up pressed",149,292,-11.734364909138,2.61101731548618
image_2018_10_25_19:02:01.png,"up released,right pressed,right released,up pressed,up released",161,300,-34.8793650793651,2.359743030849
image_2018_10_25_19:02:05.png,"right pressed,right released,right pressed,right released",165,307,-42.8142857142857,13.2617260318957
image_2018_10_25_19:02:06.png,"right pressed,right released,right pressed,right released,right pressed",162,306,-42.8142857142857,13.2616277289067
image_2018_10_25_19:02:07.png,"right released,right pressed,right released,right pressed,right released",144,286,-20.7346445824707,2.47990313402976
image_2018_10_25_19:02:08.png,"up pressed,up released,left pressed",123,262,-10.4801187922785,2.91278785087632
image_2018_10_25_19:02:09.png,"left released,up pressed,up released,left pressed,left released",114,261,-8.31533337922963,2.91278785087632
image_2018_10_25_19:02:10.png,"up pressed,up released,up pressed,up released,up pressed",110,259,-7.24576606521051,2.9132758938241
image_2018_10_25_19:02:11.png,"up released,up pressed,up released,up pressed",109,258,-7.2046114295648,3.00348922522791
image_2018_10_25_19:02:12.png,"up released,up pressed,up released,up pressed,up released",107,257,-7.20567980563318,3.00265595665039
image_2018_10_25_19:02:13.png,"up pressed,up released,up pressed,up released,up pressed,up released",98,249,-6.1984114707023,3.18684456089185
image_2018_10_25_19:02:14.png,"up pressed,up released,up pressed,up released",90,243,-4.53037614451868,3.51906106828815
image_2018_10_25_19:02:15.png,"up pressed,up released",93,239,-4.93591426071741,3.62859347933608
image_2018_10_25_19:02:16.png,"up pressed,up released,up pressed,up released,up pressed,up released",89,234,-4.53158387398728,3.8961620848846
image_2018_10_25_19:02:17.png,"up pressed,up released,left pressed,left released,up pressed,up released",84,228,-4.3591051453451,4.03003429499765
image_2018_10_25_19:02:18.png,"left pressed,left released",84,226,-4.3591051453451,4.2003213759166
image_2018_10_25_19:02:19.png,"up pressed,up released,up pressed,up released",82,225,-4.17651141021917,4.20023656462173
image_2018_10_25_19:02:20.png,"up pressed,up released,up pressed,up released",73,223,-4.1451978215655,4.79705335874593
image_2018_10_25_19:02:21.png,"up pressed,up released",67,208,-3.78193333732254,6.47887687313606
image_2018_10_25_19:02:22.png,"up pressed,up released",63,210,-3.28261433522185,6.18468493059245
image_2018_10_25_19:02:25.png,"up pressed,up released,up pressed",66,203,-3.27397260273973,6.80772835678624
image_2018_10_25_19:02:26.png,"up released,up pressed,up released",65,200,-3.3833499377335,7.76713089115465
image_2018_10_25_19:02:27.png,"up pressed,up released,up pressed,up released",63,197,-3.08103727714749,8.25393809981429
image_2018_10_25_19:02:28.png,"up pressed,up released,up pressed,up released",62,197,-3.08103727714749,8.25393809981429
image_2018_10_25_19:02:29.png,"up pressed,up released",62,198,-3.08103727714749,8.25513714058168
image_2018_10_25_19:02:30.png,"up pressed,up released,up pressed,up released",59,198,-2.9943647924199,8.25513714058168
image_2018_10_25_19:02:31.png,"up pressed,up released,up pressed,up released",61,198,-2.9943647924199,8.25513714058168
image_2018_10_25_19:02:32.png,"up pressed,up released,up pressed,up released",60,203,-2.90769230769231,7.18778461753721
image_2018_10_25_19:02:33.png,"up pressed,up released,up pressed,up released",62,202,-3.08604803437155,7.18778461753721
image_2018_10_25_19:02:34.png,"up pressed,up released",61,203,-3.08756739585984,7.18778461753721
image_2018_10_25_19:02:36.png,"up pressed,up released,up pressed",57,218,-2.97758766902151,6.04736617225912
image_2018_10_25_19:02:37.png,"up released,up pressed,up released,up pressed,up released",62,221,-3.32024141996953,5.65604044116358
image_2018_10_25_19:02:38.png,"up pressed,up released,up pressed,up released,up pressed,up released",203,213,-1,4.97172073001509
image_2018_10_25_19:02:39.png,"up pressed,up released,up pressed,up released",69,205,-3.49272727272727,5.71473958164232
image_2018_10_25_19:02:40.png,"up pressed,up released,right pressed,right released",63,199,-3.38425902864259,6.37463336801186
image_2018_10_25_19:02:41.png,"up pressed,up released,up pressed,up released",54,194,-2.9943647924199,7.19345759206002
image_2018_10_25_19:02:42.png,"up pressed,up released,up pressed,up released",53,194,-2.9943647924199,7.19225855129264
image_2018_10_25_19:02:43.png,"up pressed,up released,up pressed,up released",45,184,-2.82866313774074,9.69521266636794
image_2018_10_25_19:02:44.png,"right pressed,right released,up pressed,up released",44,180,-2.90769230769231,11.7324492003258
image_2018_10_25_19:02:45.png,"up pressed,up released",40,177,-2.74963396778917,11.7324492003258
image_2018_10_25_19:02:46.png,"up pressed,up released,up pressed,up released,up pressed,up released",36,172,-2.74963396778917,14.90021893815
image_2018_10_25_19:02:47.png,"up pressed,up released,up pressed,up released",23,166,-2.48438228438228,20.7386818495514
image_2018_10_25_19:02:48.png,"up pressed,up released,up pressed,up released",19,163,-2.36302060008957,35.0267770876467
image_2018_10_25_19:02:49.png,"left pressed,left released,up pressed,up released",10,159,-2.21970423163149,43.0354037267081
image_2018_10_25_19:02:50.png,"up pressed,up released,up pressed,up released,up pressed",17,158,-15.9669407858307,43.0354037267081
image_2018_10_25_19:02:51.png,"up released,left pressed,left released,left pressed",11,154,-22.5924510592062,57.1142857142857
image_2018_10_25_19:02:52.png,"left released,left pressed,left released",0,151,-12.9993949712179,-1
image_2018_10_25_19:02:53.png,"up pressed,up released",15,162,-15.8667749395282,57.1142857142857
image_2018_10_25_19:02:54.png,"right pressed,right released,up pressed,up released",28,168,-20.493405785259,43.0354037267081
image_2018_10_25_19:02:55.png,"up pressed,up released,up pressed,up released",20,169,-2.17956964517268,43.0354037267081
image_2018_10_25_19:02:56.png,"up pressed,up released",20,169,-2.05526787440497,43.0354037267081
image_2018_10_25_19:02:59.png,"up pressed,up released",30,170,-2.1972515350314,43.0211180124224
image_2018_10_25_19:03:02.png,"up pressed,up released,up pressed,up released,right pressed,right released,up pressed,up released",27,177,-2.21739489192552,34.8793650793651
image_2018_10_25_19:03:03.png,"up pressed,up released,right pressed,right released",44,184,-2.35897435897436,20.5984126984127
image_2018_10_25_19:03:08.png,up pressed,41,184,-2.2487684729064,20.5984126984127
image_2018_10_25_19:03:09.png,"up released,up pressed,up released",47,190,-2.35897435897436,25.4451559934319
image_2018_10_25_19:03:12.png,"up pressed,up released",47,190,-2.35897435897436,25.4451559934319
image_2018_10_25_19:03:13.png,"up pressed,up released,right pressed,right released,up pressed,up released,up pressed",57,196,-2.67788960959291,11.734364909138
image_2018_10_25_19:03:14.png,"up released,up pressed,up released,right pressed,right released,up pressed,up released",67,203,-2.7510980966325,9.69521266636794
image_2018_10_25_19:03:15.png,"up pressed,up released,up pressed,up released,right pressed,right released",70,212,-2.90769230769231,7.18552061404352
image_2018_10_25_19:03:16.png,"up pressed,up released,up pressed,up released",78,219,-3.18112317944127,6.36765359144675
image_2018_10_25_19:03:17.png,"right pressed,right released,up pressed,up released,up pressed,up released",88,223,-3.61748766737139,6.0673422919371
image_2018_10_25_19:03:18.png,"up pressed,up released,up pressed,up released,up pressed",92,231,-3.87940560450672,5.17826708590699
image_2018_10_25_19:03:19.png,"up released,up pressed,up released,right pressed,right released,up pressed,up released",109,262,-5.99087145859826,3.08943930701063
image_2018_10_25_19:03:20.png,"up pressed,up released,up pressed,up released",122,266,-7.62492628847742,3.00308403884217
image_2018_10_25_19:03:34.png,"up released,right pressed,right released,right pressed,right released",189,335,-1,4.50990402081607
image_2018_10_25_19:03:35.png,"right pressed,right released,right pressed,right released",178,327,-1,5.53146553871005
image_2018_10_25_19:03:36.png,"right pressed,right released",153,298,-1,15.685729363041
image_2018_10_25_19:03:37.png,"left pressed,left released,up pressed,up released",137,280,-43.0354037267081,2.25581991311978
image_2018_10_25_19:03:38.png,"up pressed,up released,left pressed",119,263,-15.226026272578,2.54834080095716
image_2018_10_25_19:03:39.png,"left released,up pressed,up released,up pressed,up released",109,249,-8.83828538799299,2.83651181639102
image_2018_10_25_19:03:40.png,"left pressed,left released,up pressed,up released,left pressed",90,235,-6.20697790275521,3.39525862375681
image_2018_10_25_19:03:41.png,"left released,up pressed,up released,up pressed,up released",83,221,-4.53158387398728,4.03567516490924
image_2018_10_25_19:03:42.png,"left pressed,left released,up pressed,up released",65,207,-3.61386847195358,5.18270086260406
image_2018_10_25_19:03:43.png,"up pressed,up released,left pressed,left released,up pressed,up released",66,206,-3.73500967117988,5.47372022961143
image_2018_10_25_19:03:44.png,"left pressed,left released,up pressed,up released",51,196,-3.09364032194221,6.81688177474115
image_2018_10_25_19:03:45.png,"up pressed,up released,left pressed,left released,up pressed",48,194,-2.99517516519137,6.81785979401537
image_2018_10_25_19:03:46.png,"up released,up pressed,up released",46,185,-2.90769230769231,8.25650326080025
image_2018_10_25_19:03:47.png,"up pressed,up released,up pressed,up released,up pressed",41,181,-2.91606768689,9.70636650387272
image_2018_10_25_19:03:48.png,"up released,up pressed,up released,up pressed,up released",170,176,-1,11.7324492003258
image_2018_10_25_19:03:49.png,"left pressed,left released,up pressed,up released,up pressed,up released",161,168,-1,20.7363008971705
image_2018_10_25_19:03:50.png,"left pressed,left released,left pressed",24,164,-2.3016183875027,35.0267770876466
image_2018_10_25_19:03:51.png,"left released,left pressed,left released",166,173,-1,20.7314699792961
image_2018_10_25_19:03:52.png,"up pressed,up released,up pressed,up released",51,190,-2.67862167401458,11.7324492003258
image_2018_10_25_19:03:53.png,"right pressed,right released,up pressed",57,195,-2.91381614233842,9.69521266636794
image_2018_10_25_19:03:54.png,"up released,right pressed,right released,up pressed,up released",63,205,-2.9943647924199,7.1867196548109
image_2018_10_25_19:03:55.png,"up pressed,up released,up pressed,up released",67,206,-3.17750493994361,7.18552061404352
image_2018_10_25_19:03:56.png,"up pressed,up released,up pressed,up released",67,209,-3.17750493994361,6.80772835678624
image_2018_10_25_19:03:57.png,"right pressed,right released,up pressed,up released,up pressed,up released",71,209,-3.38340286425903,6.36658862872045
image_2018_10_25_19:03:58.png,"up pressed,up released,up pressed,up released",69,209,-3.27397260273973,6.36658862872045
image_2018_10_25_19:03:59.png,"up pressed,up released,up pressed,up released",69,209,-3.3833499377335,6.36658862872045
image_2018_10_25_19:04:00.png,"up pressed,up released,up pressed,up released",68,210,-3.17745914833152,6.36562801392698
image_2018_10_25_19:04:01.png,"up pressed,up released",69,211,-3.17664877556005,6.36562801392698
image_2018_10_25_19:04:02.png,"up pressed,up released,up pressed",69,210,-3.17664877556005,6.36562801392698
image_2018_10_25_19:04:03.png,"up released,up pressed,up released,up pressed,up released",75,210,-3.48638838475499,6.36562801392698
image_2018_10_25_19:04:04.png,"up pressed,up released,right pressed,right released,up pressed,up released",206,214,-1,5.71465615983131
image_2018_10_25_19:04:05.png,"up pressed,up released,up pressed,up released,right pressed,right released",76,216,-3.48638838475499,5.71484392957516
image_2018_10_25_19:04:06.png,"right pressed,right released",78,215,-3.48820326678766,5.71484392957516
image_2018_10_25_19:04:07.png,"up pressed,up released,up pressed",75,210,-3.61069902796744,6.36562801392698
image_2018_10_25_19:04:08.png,"up released,up pressed,up released,up pressed,up released,up pressed",68,209,-3.38425902864259,6.36658862872045
image_2018_10_25_19:04:09.png,"up released,up pressed,up released,up pressed,up released",198,208,-1,6.80965222752571
image_2018_10_25_19:04:10.png,"up pressed,up released,up pressed,up released,up pressed",55,209,-3.07050998391293,7.73583785784278
image_2018_10_25_19:04:11.png,"up released,up pressed,up released,right pressed,right released",62,207,-3.09974490802474,8.25513714058168
image_2018_10_25_19:04:12.png,"up pressed,up released,right pressed",67,207,-3.09083245521602,8.25513714058168
image_2018_10_25_19:04:13.png,"right released,up pressed,up released,up pressed,up released",80,217,-3.27958833619211,6.80700789569114
image_2018_10_25_19:04:14.png,"right pressed,right released,up pressed,up released,up pressed",88,230,-3.61748766737139,5.17730647111353
image_2018_10_25_19:04:15.png,"up released,right pressed,right released,up pressed,up released",96,239,-3.87578640908891,4.3546220646441
image_2018_10_25_19:04:16.png,"right pressed,right released,right pressed,right released",101,245,-4.18238871635611,4.03244709194286
image_2018_10_25_19:04:17.png,"right pressed,right released,right pressed,right released",100,241,-4.74538051897188,4.20204616233064
image_2018_10_25_19:04:18.png,"up pressed,up released,up pressed",88,226,-4.17754660690654,4.9710458856855
image_2018_10_25_19:04:19.png,"up released,up pressed",83,224,-4.0311109659859,4.73751044501532
image_2018_10_25_19:04:20.png,"up released,up pressed,up released,up pressed,up released",74,211,-3.5044911369598,6.36669297665329
image_2018_10_25_19:04:21.png,"up pressed,up released,up pressed,up released,up pressed,up released",59,204,-2.90769230769231,7.76905476189412
image_2018_10_25_19:04:22.png,"left pressed,left released,up pressed,up released,up pressed",61,203,-3.08997629083245,8.25393809981429
image_2018_10_25_19:04:23.png,"up released,up pressed,up released,up pressed,up released",61,203,-2.90769230769231,8.25393809981429
image_2018_10_25_19:04:24.png,"up pressed,up released,up pressed,up released,up pressed,up released",60,201,-2.9943647924199,7.62672484962849
image_2018_10_25_19:04:25.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",67,206,-3.08103727714749,7.18552061404352
image_2018_10_25_19:04:26.png,"up pressed,up released,up pressed,up released,up pressed,up released",63,207,-2.9943647924199,7.18552061404352
image_2018_10_25_19:04:27.png,"up pressed,up released,up pressed,up released",67,208,-2.9943647924199,7.18658557676982
image_2018_10_25_19:04:28.png,"up pressed,up released,up pressed,up released,up pressed,up released",72,209,-3.2722602739726,6.71610315581401
image_2018_10_25_19:04:29.png,"right pressed,right released,up pressed",74,212,-3.27397260273973,6.36789201742067
image_2018_10_25_19:04:30.png,"up released,up pressed,up released,up pressed,up released",72,214,-3.17415602695394,6.36778766948784
image_2018_10_25_19:04:31.png,"up pressed,up released,up pressed,up released,up pressed,up released",79,214,-3.38303816855678,6.36778766948784
image_2018_10_25_19:04:32.png,"right pressed,right released,up pressed,up released,up pressed,up released",82,219,-3.61522566440158,5.71465615983131
image_2018_10_25_19:04:33.png,"up pressed,up released,right pressed,right released,up pressed",79,221,-3.38303816855678,5.71580454436863
image_2018_10_25_19:04:34.png,"up released,up pressed,up released,right pressed",222,232,-1,4.96826853801793
image_2018_10_25_19:04:35.png,"right released,right pressed,right released",93,236,-4.01656314699793,4.3546220646441
image_2018_10_25_19:04:36.png,"right pressed,right released,up pressed,up released",90,229,-4.17539782447306,4.73751044501532
image_2018_10_25_19:04:37.png,"up pressed,up released,up pressed,up released",87,233,-3.87740141557128,4.35734751145903
image_2018_10_25_19:04:38.png,"up pressed,up released,up pressed,up released",97,235,-4.52357313440846,4.3546220646441
image_2018_10_25_19:04:39.png,"up pressed,up released",99,236,-4.52589153943167,4.3546220646441
image_2018_10_25_19:04:40.png,"up pressed,up released,up pressed,up released",97,237,-4.52357313440846,4.17754660690654
image_2018_10_25_19:04:47.png,"up pressed,up released",100,236,-4.52468672015456,4.3546220646441
image_2018_10_25_19:04:48.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",102,240,-4.52357313440846,4.19923540728385
image_2018_10_25_19:04:49.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",106,250,-5.18905411729058,3.75042875672805
image_2018_10_25_19:04:50.png,"up released,up pressed,up released,up pressed,up released,right pressed",245,255,-1,3.63271865159406
image_2018_10_25_19:04:51.png,"right released,right pressed,right released",117,265,-6.19738977272865,3.51984367751363
